,"tautocorr(signal,0)","tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2024-01-01,1.0,-0.09736197751711875,0.16279406648298939,-0.08530827460692424,-0.17456979605040732,-0.08259550841924843,-0.1120283450757888,-0.24839443072620185,0.24152481553263033,-0.023447243408777053,0.07819042207442727,22,-0.002297048618714471,0.001463269449344873,22,-0.008367346293825264,0.015699050989319032,-0.4262481807285591
2024-02-01,1.0,-0.4798191181810355,0.10456525916251372,0.10793180753959122,-0.08851630896120294,-0.11164433521646963,-0.21639532022662503,0.259171208583416,-0.3685328180668169,0.49314042679511455,-0.36295858260524605,15,-0.0014343919632733668,0.0036071424635317926,15,0.009230986522177987,0.021343790481001247,-0.3185413253064618
2024-03-01,1.0,-0.4922811364851492,0.16735290780233433,-0.20188040266696858,0.10549060915848905,-0.07270415975380816,0.21428689603599546,-0.11420285891305136,-0.32916729211327395,0.3766260553261829,-0.21780065070460541,21,-0.0002296206569382,0.002254932226740152,21,0.0002934470062100048,0.015620158429945429,-0.07577152972738932
2024-04-01,0.9999999999999999,0.059719382085732776,0.2491428713363728,-0.392975936437269,0.3450046639458476,-0.38220390692277667,0.1764494925587498,-0.2576499162746475,0.41527511153020463,-0.4111499746302207,0.45543826981047913,20,-0.0007304906661922853,0.001538708206683337,20,0.001093176039054205,0.017464776134999308,-0.1800994638089318
2024-05-01,1.0,-0.5429032739099282,0.05502229136886461,0.45569030295396223,-0.5312466119985844,0.1731076832669079,0.23738298029504326,-0.1099175554703592,-0.13468675092506938,-0.09241445946857621,0.0994462536154549,20,-0.0001930391986010114,0.0006548460746129181,20,-0.0014544494865241452,0.010732777266949456,-0.5876751220948423
2024-06-01,1.0,0.12648679952999334,0.07469562322879476,0.4318014457927708,-0.031142826061196335,-0.17358713814380727,-0.105261373127054,-0.45158561933105346,-0.4243547095001324,0.11117740350033742,-0.46613765775252564,19,0.00020685252736113349,0.0010820822474371485,19,-0.0036730606864885744,0.011088312915494242,0.1343548361003258
2024-07-01,0.9999999999999999,-0.4171650285296643,0.17016795849386548,0.05340790009681649,-0.33850422857953555,0.1790133421262308,-0.08317009637335274,-0.0034972260974393066,-0.01793852898781461,-0.26049822495389985,0.0871972367426784,23,-0.00042187868273149627,0.0008936290845307739,23,0.00012147619175020075,0.013373988650728579,-0.17323664741194195
2024-08-01,1.0,-0.18363833873507357,-0.05299371276193791,-0.16553028649862128,0.19097458333013628,0.14760789217965303,-0.2820833590669381,0.22786062074678387,-0.013080442672048796,0.44223140857613324,-0.24996396036429736,22,-0.001499364540543032,0.0009295731207489482,22,-0.0029959721462097908,0.01019254338108612,-0.15644937785862925
2024-09-01,1.0,-0.09416097558066784,-0.22024181954150815,-0.8768003774092403,0.04722987796244089,0.04826431448512967,-0.2006759306668773,0.10485510471977809,0.2551779283501173,0.16933885588524053,-0.32437951719036756,19,-0.000401215062235495,0.009236967631238303,19,0.016808110478332357,0.040291254754390514,0.6591185330966928
2024-10-01,1.0,0.2758013640185815,-0.07980600368626765,-0.26646203152219755,-0.12661449045961637,-0.1425836027223239,-0.10558342360959139,-0.14909117511457262,0.006412948753205428,0.02454894771406794,-0.016517993476800545,18,0.01115224825638671,0.042461961915329416,18,-0.0002721741824573297,0.05343892879906028,0.04192819653028458
2024-11-01,1.0,-0.018149000029849243,0.12386640297664968,-0.2904228439402357,0.012413729448193698,-0.0590480715633949,0.21114793708100235,-0.19161401508274936,-0.3164841510382074,-0.18945419104997704,-0.03825269866314326,21,0.0019270198132648193,0.006422346604179234,21,0.0012922127941750385,0.025498615289633562,-0.08797660197285628
2024-12-01,1.0,-0.09726882636060279,-0.05519792197007902,-0.1195299584433548,0.1353341455223962,-0.28240516606149896,-0.35599863127880194,0.247292150717127,0.31610222932294996,-0.050611959387470026,-0.6641202501553487,22,0.0023445460157696094,0.0027177458107039264,22,-0.001716098325651373,0.01195340832931763,-0.02182514892486257
2025-01-01,0.9999999999999998,0.2237252832020192,-8.246823283114869e-06,0.0359709718772584,0.08878330849333316,0.17516403541316783,-0.05468650677784163,-0.20928060602722576,-0.18206048171714176,-0.21328584608226897,-0.18580283942120557,18,0.0013517511941650504,0.0047758363434803625,18,-0.00205525437277595,0.01864196691419173,0.10028007987397769
2025-02-01,1.0,-0.24033585290106313,-0.15921910188012617,-0.07187749640381166,-0.11618625392380745,0.30034476432869106,-0.3849172666485298,0.19580588386163414,0.030664532754991706,-0.1783849588444094,0.12170360500500388,18,0.0034781903653187726,0.0038584094161779724,18,0.0027971244662389175,0.01744382988298503,-0.13014972352783782
2025-03-01,0.9999999999999998,-0.4934658053527932,-0.2857390751417973,0.48215816062340394,-0.2829135267096698,-0.3492649094648471,0.0895569929487011,-0.3240819712357084,0.10294794541179106,-0.38201235332635614,-0.37601907222639047,21,-0.00037111551331518846,0.0021650181411781867,21,-0.0014861512261186902,0.010911172263029406,-0.3324747845064434
2025-04-01,1.0,0.303510872694209,0.2736135855695958,0.14394117188411262,0.04333584325356312,-0.0885308242151394,-0.049224906958439146,-0.05315781930854716,0.028735787316612017,-0.034301439172271915,-0.18572239773531465,21,-0.0013641781202143144,0.0013621697155236708,21,-0.0036609092212100337,0.030714281525694352,-0.38853305659813947
2025-05-01,1.0,0.6472881708009087,-0.45140345467894455,-0.4043614139069922,-0.18330423459838988,0.21280208569194603,0.07424441537325316,0.08997199856763571,0.3570351398160775,0.2885556819373413,0.19740046165338163,19,-0.0009694104191101054,0.00021025029567233965,19,0.0012061981495839107,0.011806307997376564,-0.5265638151896433
2025-06-01,1.0,0.35479342035502154,0.3309162219498053,0.1521888427839317,0.24474372808547032,0.3226758343761132,0.06861374732640124,0.3494196117974838,0.03972902421230546,-0.030490477828665468,-0.14380854074693622,20,-0.00034861219891532214,0.0005643663442526054,20,0.00385652463493742,0.011337292046742378,-0.3191155837932565
2025-07-01,0.9999999999999998,0.38148117977825063,0.28455651860165554,0.4061887439865074,-0.04648304950301808,-0.11808089011895123,-0.05492602716811166,0.3114641604407283,0.1571932712403799,0.08343968883513805,0.06121102750076369,23,4.7977212495362165e-05,0.0005268805079706651,23,0.0034032964983796783,0.01135034648738106,0.054729333497242974
2025-08-01,1.0,0.29090245623191147,0.1889796782850382,-0.03576799015046785,0.015505289575539243,0.3121646170782882,0.23226280566002988,0.16878376952482077,0.2138160276536531,0.09524154634701404,0.07735652315265476,21,0.0013191166732104715,0.0010964448595032975,21,0.0102932762521714,0.015844869770046063,-0.10161019043868505
2025-09-01,1.0,-0.4142216601380413,-0.06722441795427939,-0.12793686204511956,0.1871021141639124,-0.17012230148775073,0.14086153636165713,-0.15296937763179788,0.09498947184521869,-0.06298473493451391,0.07751365745734205,22,0.004286953549733418,0.006429877369213593,22,0.00516835379277612,0.024561826762438312,0.16852282501779764
2025-10-01,0.9999999999999998,0.2134761334917175,-0.013706887022463317,-0.030561462768615082,0.24629500614739908,-0.09700154196500892,-0.20647684059173968,-0.2889040474869869,-0.1776785304121841,0.15025459677205846,-0.10782266587038856,17,0.004921945979139235,0.004447043957307645,17,-0.0009269967675132584,0.024734194742249676,-0.09259631031537792
2025-11-01,0.9999999999999999,0.37154262413383016,-0.22820571711534818,-0.2993589346873882,-0.434081229973494,-0.15286312127417287,-0.1737245416823817,-0.16635425655475952,0.019080041066128945,-0.011759795732052452,-0.04011809938200648,20,0.006028347219750994,0.002584178482670582,20,-0.0021627955803699803,0.016300547826056316,-0.02115415148734729
2025-12-01,1.0,1.0,-1.0,1.0,1.0,0.9999999999999999,-1.0,-1.0,1.0,-1.0,1.0,2,0.00265940509240105,0.00040418907498655007,2,0.0030308368465208502,0.00995857784042445,1.0
