,"tautocorr(signal,0)","tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2024-10-01,1.0,0.20635698022572813,-0.2468814910415526,-0.3200149267886757,-0.03295208247344638,-0.1380847862357085,-0.1733397569459671,-0.1294848386938587,0.18532193645591463,0.10871657419768387,-0.08192297313433289,18,0.011960356745039296,0.040730089573272434,18,0.0058619585853487794,0.05096772584276791,0.313995135364952
2024-11-01,1.0,-0.25181098158129767,0.23174120965164952,-0.33829896006648236,0.05720895186927637,-0.12269902181395796,0.0645311581011238,-0.035060437208671344,-0.14536580496127524,-0.07082496645497957,-0.1520744110314529,21,0.0024565178175525,0.010646145359876954,21,0.0018280574448423712,0.02618002379782694,-0.0901710483744787
2024-12-01,1.0,-0.16961658891373696,0.29914413412361074,-0.350371722112536,0.07595632053306547,-0.37864207655309506,0.020860789508796322,0.07176174727230991,0.1397364507450565,-0.051288544031834936,-0.34032242356594555,22,0.0027978766037038364,0.004603891364621854,22,-0.00084066164386905,0.012671852391945482,-0.005821708029359456
2025-01-01,1.0,0.13723305181081907,-0.2045701813645477,-0.21400119180498806,-0.1886906155654038,0.22574179750279252,-0.11364841045170651,-0.2391603138175632,-0.18481954517649044,-0.15907067405217395,-0.007744501691276148,18,0.0011802838432591499,0.006532801375486079,18,-0.0019343318708637059,0.015778694054967044,0.23558789197560412
2025-02-01,1.0,-0.42450131306362565,0.2648716554590922,-0.03720930490755381,-0.28769254696381985,0.37193587226196106,-0.7326004177348159,0.6072889308530611,-0.2942844703912385,-0.26664572425801203,0.40386715530698,18,0.005612909151767705,0.00809050983977995,18,0.006766611910418695,0.022659361091220402,-0.25181435297601745
2025-03-01,1.0,-0.012086310752810544,-0.7107805124349246,-0.20462613038212157,-0.10319736384623172,-0.45427276634376307,0.2093635788858436,0.08091329164971432,0.18182913326352557,0.16905486181204063,-0.29287681168431623,21,0.0005663536713819096,0.003748895017804851,21,-0.002542540260137438,0.013441842860314218,0.19521456550647034
2025-04-01,1.0,0.5266408973842629,0.1850970266045912,-0.013668283795303738,-0.11613225792287528,-0.06047702586005062,-0.13220618887584548,-0.22889731151069237,-0.21171607957452548,-0.12810217909597865,-0.0588519604131799,21,2.1134251791767498e-05,0.0006506490453167959,21,-0.00048154582330061854,0.02439096185279276,-0.40852707321450754
2025-05-01,1.0,0.0953239331441865,0.19911493889054088,0.1962915345488682,0.34969167369231785,-0.1568567704391611,0.12203162646809806,0.23910607818057167,0.0972751791484207,0.046904969245733986,0.18111043131545018,19,-0.00010685002338347812,0.0003077699862694916,19,-0.001872706615706124,0.008472914112625997,0.056114325235887066
2025-06-01,1.0,-0.08980001874833174,0.4072228407831043,0.07521103080242639,0.06914731908891344,-0.0010846033638829307,-0.34942639598906305,0.12552778091248407,-0.42598038789987847,-0.1689752635052862,-0.1812770116214771,20,0.00017017683685555498,0.0007622944672950949,20,0.001332106015037035,0.008603951686163756,-0.020785197032934577
2025-07-01,1.0,0.47226293485386805,0.27062648570996645,0.3379611935968931,0.1947793512672987,0.12661743540762407,0.11636519337949652,-0.025892514408537046,0.18020007299154844,0.571808583533334,0.5776619062241345,23,-0.0023479441587783,0.0018581088503215786,23,0.001885014489975809,0.008993371430261236,-0.3484798869579329
2025-08-01,0.9999999999999999,0.37216696042981456,0.5848819977353035,0.6443437094555647,0.4886882252726339,0.5321908668705373,0.6781338160338025,0.5465373283060492,0.7483202457016581,0.7162232304965952,0.6004442009562592,21,0.0013914148786301334,0.002726448026758165,21,0.011756534092798733,0.024899583034403927,-0.17839614857821454
2025-09-01,0.9999999999999999,0.38110138914762454,0.03435315598752761,0.13728226971912771,-0.2644032083439205,-0.4015598938088959,-0.12656159500962338,0.04165442101748207,-0.3164095827814019,0.06622421978012909,-0.022083255818456403,22,0.0029438621468785686,0.003136445124253011,22,0.004939700891468404,0.02384975801737097,-0.27380763007442205
2025-10-01,1.0,-0.6694006357385504,0.4270802185653795,-0.3445804580782798,0.24813116275316457,-0.21156934650217876,0.04477811660441082,0.006628329663462445,-0.02958913421967427,-0.09100391502684897,0.03701074354512298,17,0.004227373382695281,0.004123506458858898,17,-0.0032244793349675057,0.02683461967185098,-0.09709097294775297
2025-11-01,1.0,0.23345900472072992,0.2284653406012354,0.19130137006391815,0.09601989869672253,-0.2862488993746242,0.07150418039628267,0.4016188193758775,-0.24632205937949106,-0.15768618259641465,-0.08089696904765585,20,0.003524455774729404,0.0014492904502477015,20,-0.003223511669118155,0.014536869346048361,-0.02137506505120874
2025-12-01,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2,0.0029806271369222,0.003694948566715,2,-0.0026404222566891503,0.00985541201850945,-1.0
